,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Fixes,Replacements,Reliability,Options,Respectful,Courteous,Listening
5923,36.19603,132.9709,5401.772,3,1,3,5,2,3,5,2
5924,36.19603,140.3462,5084.851,3,5,3,5,3,5,5,4
5925,60.04495,257.9843,5519.814,4,3,3,5,4,4,5,5
5926,53.80449,184.7908,4813.1309999999985,3,3,3,4,4,4,4,5
5927,36.19603,136.2743,5512.597,4,3,4,3,5,3,3,4
5928,53.4492,242.6817,5455.706,4,3,4,3,3,5,4,4
5929,60.85074,93.48238,5449.343000000002,5,4,3,3,3,4,2,4
5930,58.25985,129.5121,4979.764,4,4,3,3,3,4,2,3
5931,56.83604,126.0256,5329.246,4,3,5,4,2,3,4,3
5932,70.16829,130.7147,3382.4240000000004,4,2,3,3,5,3,2,2
5933,52.66447,195.5137,4724.802,1,2,2,2,4,2,2,4
5934,58.238,191.5455,4945.694,3,3,3,4,3,2,4,5
5935,54.77909,200.9026,5285.026,5,4,4,3,3,4,5,6
5936,71.16283,193.7507,6395.482,4,3,3,4,5,4,4,4
5937,58.27269,159.0606,3382.4240000000004,2,2,2,3,3,3,3,3
5938,68.41303,142.4701,6548.739000000001,2,2,2,3,3,2,4,3
5939,44.75355,168.0082,4019.765,4,4,3,4,3,5,3,3
5940,56.20194,148.6553,4923.504,3,3,2,3,4,3,2,5
5941,46.60224,108.3427,4279.718,4,4,5,2,4,4,4,5
5942,67.71178,115.4933,5635.888000000001,4,3,4,4,3,4,5,4
5943,69.67895,210.9698,6746.166,4,4,4,3,3,3,2,4
5944,36.19603,179.0265,6319.297,3,3,4,3,5,2,3,4
5945,58.66502,145.1673,4810.2559999999985,3,4,3,3,4,4,3,3
5946,57.94445,233.4379,5528.484,5,5,5,3,4,4,5,3
5947,52.54837,78.31436,4411.075,3,4,3,4,3,2,3,3
5948,69.96694000000001,151.1176,6101.9540000000015,3,3,3,2,5,1,3,4
5949,60.37982,214.4304,5910.72,3,3,3,4,4,4,4,4
5950,66.17964,124.0257,5988.164000000002,3,3,3,5,3,4,1,3
5951,55.24695,150.9406,4815.434,4,4,4,1,3,3,3,3
5952,36.19603,117.1011,4910.179,3,4,5,2,5,2,2,2
5953,56.53361,113.299,5216.87,5,5,5,4,2,5,4,5
5954,46.82488,162.3157,4506.056,3,3,2,3,3,2,2,3
5955,54.62225,104.3708,4828.23,2,3,2,5,4,3,4,4
5956,66.32483,149.8196,6060.022,5,4,4,4,2,5,3,3
5957,70.28188,136.6742,5954.518,3,2,4,2,3,4,3,3
5958,39.54414000000001,150.6584,3898.986,3,3,3,4,3,4,5,4
5959,55.47474,158.0506,3382.4240000000004,4,3,4,4,3,5,4,4
5960,56.12583000000001,134.2183,4796.917,3,4,3,2,4,2,3,3
5961,36.19603,212.9322,6305.8809999999985,2,4,3,5,4,3,4,4
5962,69.8304,162.4332,6771.507,2,4,4,3,3,3,4,2
5963,70.35146,116.6139,3382.4240000000004,4,4,5,2,2,4,4,5
5964,52.70133000000001,194.2406,4707.732,4,3,4,3,5,5,3,4
5965,66.69393000000001,277.7287,6413.547,6,7,6,4,3,6,5,5
5966,56.51994000000001,182.7082,5281.852,5,4,4,5,2,4,4,3
5967,47.22872,172.03,4284.948,4,4,4,4,3,3,3,2
5968,60.6298,161.1336,5581.38,5,4,3,4,3,5,4,4
5969,68.37603,134.2427,5744.21,2,2,2,4,2,4,4,3
5970,69.36054,132.2119,6605.57,5,4,4,3,3,5,3,4
5971,65.61605,112.5602,5769.2559999999985,4,4,6,2,5,4,4,3
5972,49.60721,118.9008,4762.553,5,5,5,3,5,4,4,4
5973,63.43072,150.55,5679.986999999999,2,3,3,3,2,3,4,1
5974,61.51035,228.2293,3382.4240000000004,3,3,4,3,4,4,3,3
5975,45.09378,223.6558,4723.125,5,4,5,3,3,5,4,5
5976,69.37615,198.5324,6661.401999999999,3,4,3,3,3,4,3,3
5977,63.26277,172.9614,5967.055,5,5,5,5,2,5,4,5
5978,58.96627,134.3835,5046.282,5,4,4,4,4,4,2,5
5979,65.29335999999999,196.4698,5993.022,4,5,3,4,3,3,2,4
5980,67.28766,181.979,5764.291,4,4,4,3,3,3,6,5
5981,57.91581,230.2248,5470.49,7,6,6,2,4,3,6,5
5982,63.18965,151.7752,5542.688,3,4,3,3,3,3,4,4
5983,67.6047,232.1076,6160.399,2,2,2,4,2,4,3,1
5984,65.4571,201.2087,5952.59,4,4,3,4,4,5,4,4
5985,47.50976,223.719,4677.937,3,4,4,2,4,4,3,2
5986,50.69944,273.6445,4913.037,3,4,5,4,5,3,2,4
5987,57.16208,116.1034,4939.508,2,3,3,3,5,4,4,2
5988,71.66334,172.2011,6319.033,2,1,2,3,4,3,2,3
5989,64.19903000000001,105.66,5517.467,3,3,3,4,4,5,5,4
5990,48.95603,109.6339,4556.968,2,3,2,3,3,1,3,2
5991,47.94402,125.1869,4427.447,3,3,2,3,3,3,3,4
5992,36.05308,242.8866,3888.543,3,3,5,5,1,4,5,6
5993,67.18986,105.223,6191.373000000001,4,4,4,4,4,4,4,4
5994,62.27397,194.0626,5560.72,2,2,1,3,3,2,2,2
5995,62.38889,142.7807,5746.455,4,3,5,4,3,5,5,5
5996,67.27105999999999,244.3774,3382.4240000000004,4,4,3,4,4,3,4,3
5997,58.42303,124.9507,5310.302,4,3,3,5,3,4,3,4
5998,58.94486,246.344,3382.4240000000004,5,5,4,4,3,5,5,6
5999,71.88705,183.5647,6269.306,5,4,6,4,1,5,6,5
6000,44.09777,161.0137,3382.4240000000004,3,3,2,4,3,3,3,3
6001,36.19603,243.3224,6772.979,4,5,4,5,4,4,5,4
6002,63.92945,172.5101,3382.4240000000004,2,2,3,3,4,2,2,2
6003,59.46448,93.29636,3382.4240000000004,4,4,4,1,5,4,4,3
6004,36.19603,173.7721,6520.292,3,2,3,4,3,2,3,3
6005,56.08957,115.3356,4840.964,4,3,4,4,4,4,4,3
6006,69.30256999999999,173.3552,6008.37,2,2,3,2,4,2,3,3
6007,64.60955,82.8928,5598.4090000000015,4,5,4,6,3,4,4,4
6008,63.00351,158.6964,3382.4240000000004,3,3,4,5,3,2,2,4
6009,64.81359,219.3076,6246.865,2,2,2,6,1,4,4,5
6010,54.22687,255.3588,4942.653,2,3,2,5,3,5,4,4
6011,62.21334,163.7027,5994.735,1,1,1,3,3,3,4,3
6012,63.31259,127.3736,5874.6680000000015,1,1,3,4,4,2,2,3
6013,60.52991,193.1286,5214.43,3,2,3,3,3,3,4,3
6014,49.22913,264.8484,4794.822,1,2,1,4,3,3,1,3
6015,68.69263000000001,175.6303,6246.265,3,4,3,4,3,2,3,3
6016,50.20686,178.4779,4243.623,2,2,3,3,4,2,3,3
6017,63.5434,278.2371,5991.458000000001,3,4,2,4,4,4,2,3
6018,52.07024000000001,91.9666,4611.304,2,2,3,5,3,5,3,3
6019,67.99211,131.0697,6251.355,4,4,5,3,4,3,6,4
6020,68.19039000000001,195.0902,6308.689,3,4,4,2,5,2,4,3
6021,66.78366,166.945,6356.486,3,4,4,5,4,5,4,4
6022,36.19603,118.2483,3382.4240000000004,4,5,4,4,3,4,5,5
6023,62.9411,115.3543,5481.191999999999,4,3,4,4,3,5,3,3
6024,55.20008000000001,211.0955,4826.319,3,4,1,5,2,3,4,4
6025,63.47945,220.4363,3382.4240000000004,2,2,2,6,2,3,3,3
6026,36.19603,221.6414,6284.161999999998,4,4,5,5,3,3,4,5
6027,46.80924,147.9565,3951.956,3,3,4,6,3,4,3,4
6028,61.99036,137.2399,3382.4240000000004,2,3,3,5,2,3,3,5
6029,63.86174000000001,125.018,5280.456,2,3,2,3,4,4,3,4
6030,69.02601,151.2643,6000.794,5,4,4,3,4,2,5,4
6031,58.43006999999999,157.6068,5770.387,2,3,3,3,4,3,3,3
6032,68.93162,165.6546,6623.719,5,4,6,4,2,5,7,5
6033,69.02600000000001,185.1443,6768.349,3,4,4,4,1,3,3,5
6034,58.36624000000001,181.7364,5321.728,2,3,3,3,3,2,3,3
6035,42.05546,158.8452,3868.983,6,6,5,4,2,6,4,4
6036,55.08862,149.4908,5187.833,3,4,4,3,3,4,3,3
6037,36.44011,135.2095,3145.639,3,4,4,2,4,4,4,2
6038,50.07627,147.0732,4573.085,2,3,3,5,3,4,5,2
6039,42.10529,124.9663,3596.736,3,3,4,3,4,2,3,3
6040,60.75598000000001,214.3568,5788.906999999998,3,3,3,4,4,2,3,3
6041,41.60875,249.1295,4086.565,3,4,3,4,3,3,4,3
6042,68.46483,175.9186,6540.061,4,5,4,4,2,4,5,4
6043,66.69757,243.1997,6245.097,4,5,5,2,6,3,3,5
6044,66.50887,249.7705,6052.321999999999,3,2,3,2,5,2,4,2
6045,47.34607000000001,152.4954,4051.998,4,3,3,5,3,4,4,4
6046,60.17035,151.8269,5352.745,4,5,3,3,5,3,4,4
6047,52.42844,160.83700000000005,4489.317,4,5,3,4,4,4,5,4
6048,68.50196,138.7786,6515.441,3,4,3,3,4,4,2,2
6049,67.57419,153.3208,6632.4209999999985,4,4,4,3,3,5,4,4
6050,63.88777,161.3657,3382.4240000000004,3,4,4,4,1,4,5,3
6051,62.09662,162.3513,3382.4240000000004,4,3,4,4,4,3,3,5
6052,66.03293000000001,158.5424,5832.819,4,5,3,3,4,3,4,4
6053,48.02057,128.1522,4619.488,2,3,1,5,3,2,3,2
6054,61.43691,161.1423,5436.403,3,3,3,3,3,3,3,4
6055,70.04054000000001,192.9123,6225.879,3,3,2,4,4,1,2,2
6056,58.548730000000006,149.7504,5271.169,4,4,5,3,5,3,2,2
6057,50.48601,182.2486,4460.121,4,4,5,4,4,4,3,3
6058,65.18605,164.4878,6109.838000000002,4,3,4,3,3,3,3,5
6059,64.20616,111.9759,5392.198,4,4,4,4,3,5,5,5
6060,48.30622,172.2047,4237.98,3,5,4,4,4,3,4,4
6061,36.19603,198.2453,5869.727,2,2,3,3,4,2,1,2
6062,45.58687000000001,185.2823,4178.996,3,4,4,3,4,3,3,3
6063,67.09106,233.3105,6134.955,4,3,4,3,3,3,2,3
6064,51.0221,175.1322,4778.016,5,6,6,4,3,4,4,4
6065,61.76772,140.9877,5876.741,3,3,3,4,4,4,4,5
6066,71.7248,194.528,6243.9969999999985,3,4,4,3,4,3,4,5
6067,60.03811,174.7799,6004.111,1,2,1,2,4,2,1,2
6068,61.51051999999999,170.9185,5685.68,4,4,4,3,3,4,4,5
6069,68.2985,219.9115,6008.79,3,3,4,4,4,2,3,3
6070,48.79525,209.6114,5048.198,3,2,3,5,3,4,3,2
6071,57.38041,208.0308,3382.4240000000004,2,4,4,3,3,3,5,2
6072,66.34669,233.0682,6377.789000000002,4,3,6,4,4,5,4,4
6073,40.94814,224.6306,4444.681,4,4,5,4,3,4,4,3
6074,50.46332,133.0686,4195.472,4,4,2,3,3,4,4,4
6075,52.35716,145.3459,4638.399,1,2,1,3,3,3,3,3
6076,68.5356,118.7395,3382.4240000000004,2,4,1,3,4,3,3,3
6077,42.25776,141.5337,4390.483,3,4,4,2,3,3,2,3
6078,52.36613,190.6074,5326.556,4,2,4,5,1,5,4,4
6079,56.24027,162.4112,5182.335,3,4,4,3,3,2,3,4
6080,36.19603,180.5755,5071.038,4,4,5,4,4,4,4,6
6081,44.49898,127.8335,4321.772,3,3,4,5,2,3,3,4
6082,45.7211,209.0949,4676.649,4,4,5,3,2,4,6,4
6083,40.77723,144.1352,4121.2829999999985,4,4,4,4,6,4,4,4
6084,62.83436999999999,139.096,3382.4240000000004,3,3,3,1,4,3,5,4
6085,68.66575,136.8871,6327.241,5,4,4,3,3,4,5,5
6086,56.7924,116.3647,5184.1,4,4,2,4,2,4,3,3
6087,60.20473000000001,151.1027,5615.852,4,3,4,3,4,4,3,3
6088,69.93388,243.0452,6328.7159999999985,4,4,4,2,4,3,2,3
6089,69.76328000000001,182.2849,6285.098000000001,4,2,4,2,4,4,4,4
6090,59.96515,169.93400000000003,5263.712,4,3,3,5,3,3,4,4
6091,45.62317,162.6779,4570.379,4,4,4,5,3,5,3,5
6092,36.19603,173.0241,5808.43,4,3,3,3,3,4,3,4
6093,49.50927,103.2506,4654.693,3,4,3,4,2,4,4,5
6094,58.62812,163.6998,3382.4240000000004,3,3,4,5,2,6,4,4
6095,66.94572,181.0924,5873.575,4,4,4,4,4,5,5,4
6096,62.46678000000001,164.1358,6021.12,3,3,2,5,4,4,3,5
6097,71.52189,183.9333,6735.098000000001,3,3,3,2,4,3,3,2
6098,69.87194000000001,125.3453,6112.38,3,5,3,4,3,5,4,5
6099,54.60066,136.7919,4829.627,2,3,3,3,4,1,3,3
6100,36.19603,103.4662,4246.521,3,3,4,3,3,3,3,2
6101,66.58949,91.97884,6058.311,3,3,4,4,2,3,4,5
6102,63.40077,173.116,5922.605,2,2,2,2,5,1,2,2
6103,61.28932,165.6459,3382.4240000000004,5,4,4,5,4,5,4,5
6104,68.15887,154.0318,6179.799,3,3,2,3,3,4,4,2
6105,56.95876,234.3103,5845.571999999999,3,2,3,4,3,4,2,3
6106,62.77848,160.06799999999996,5449.5430000000015,4,4,4,3,4,4,3,4
6107,64.54916,214.0659,5753.6590000000015,3,4,5,3,4,3,4,4
6108,55.42423,107.1765,5214.555,4,4,5,4,2,4,3,5
6109,64.61204000000001,152.6696,6030.713000000002,2,2,3,3,5,2,2,1
6110,67.15389,116.1287,5691.771,3,3,3,3,5,3,4,3
6111,56.42112,223.5783,5693.5459999999985,4,4,4,5,3,4,3,3
6112,64.16811,143.0663,6028.8409999999985,3,3,3,4,3,4,4,4
6113,67.49275,128.2276,6107.121,4,3,4,2,5,3,2,3
6114,67.99356999999999,160.2504,6327.983,4,4,3,4,2,4,3,3
6115,36.19603,198.824,6060.749,5,5,5,3,3,4,2,5
6116,50.36108,162.5558,4538.8,4,5,3,4,4,4,3,4
6117,49.04885,159.0908,4432.458,3,5,4,3,3,3,3,2
6118,63.41331,268.589,6297.6,4,3,3,3,3,3,3,2
6119,57.54902,255.4019,3382.4240000000004,2,3,3,3,4,2,3,3
6120,50.22175,205.9505,3382.4240000000004,3,3,4,4,2,3,4,2
6121,53.66326,200.2193,5435.23,4,5,5,4,4,6,4,5
6122,40.35081,230.5203,4038.963,4,4,4,4,3,3,2,4
6123,67.73428,150.6406,5767.904,4,3,4,3,4,4,3,3
6124,36.19603,127.817,5256.018,3,2,2,3,3,3,4,3
6125,68.24302,186.8595,3382.4240000000004,3,3,4,3,2,4,4,4
6126,56.736,138.34799999999998,5176.005,2,2,4,2,4,3,3,3
6127,43.51717,175.3866,3812.77,3,2,3,2,5,2,3,3
6128,58.6209,114.0348,5059.515,5,5,5,4,4,4,4,5
6129,56.86301,201.5859,5669.107,4,3,4,3,3,5,4,3
6130,62.6686,183.5283,5901.899,2,2,1,3,3,3,3,2
6131,47.65726,156.819,4115.596,3,3,3,3,4,4,4,4
6132,58.26304,121.0204,4997.254,2,1,2,3,4,2,3,2
6133,64.7292,211.5048,5652.193,4,3,4,3,4,4,5,4
6134,49.28233,95.02003,4179.223,2,1,2,4,2,3,4,2
6135,60.15262,112.7703,5092.441,1,3,3,3,4,3,2,6
6136,47.34761,258.7898,3382.4240000000004,2,3,2,3,4,3,4,4
6137,63.66258000000001,235.3706,6396.484,4,5,4,3,4,4,5,4
6138,36.19603,154.9449,5454.265,4,5,4,3,3,4,5,5
6139,71.01165999999998,152.5417,6580.77,3,3,3,4,3,3,4,4
6140,64.37976,149.7003,5980.038000000001,3,3,3,2,4,3,3,4
6141,65.48954,160.1191,6287.4969999999985,3,3,3,2,4,3,2,4
6142,59.16267,268.6014,5544.854,3,3,3,4,4,2,2,3
6143,71.73306,204.6772,3382.4240000000004,4,4,4,5,3,3,4,5
6144,66.95572,220.2528,6016.071999999999,4,3,3,5,3,3,4,2
6145,57.50554,205.5651,5133.479,4,4,5,3,4,3,3,3
6146,49.40477,143.3037,4875.214,4,4,3,4,4,5,6,4
6147,59.97525,128.6922,5135.333,4,3,4,5,2,4,4,3
6148,55.40938000000001,149.9224,4847.69,5,3,5,2,4,3,3,2
6149,56.84855,192.1844,5047.446,3,3,3,2,3,2,2,3
6150,67.89180999999999,186.1739,6054.49,3,3,4,3,4,1,3,2
6151,44.75964000000001,128.2182,4170.17,4,3,4,2,5,3,3,2
6152,65.79896,199.6557,6269.189,3,4,2,4,4,3,5,3
6153,50.07284,236.3943,5249.969,3,3,3,5,3,3,3,1
6154,59.81234,106.5185,3382.4240000000004,3,3,3,3,4,2,3,3
6155,57.1124,111.7607,3382.4240000000004,4,3,3,4,5,3,4,5
6156,36.19603,175.0605,5909.655,5,5,5,3,5,4,4,3
6157,60.16638,179.1143,5203.544,3,3,3,4,2,3,4,5
6158,68.96601,151.4645,6254.209,2,3,2,4,4,2,4,3
6159,55.66796,174.988,5105.295,3,2,3,2,5,2,4,4
6160,60.78156,222.4946,6017.24,3,3,4,2,3,4,5,4
6161,56.56567,154.1969,5436.226,1,3,3,4,2,5,5,4
6162,62.36767,241.4098,6211.971,2,2,3,3,5,3,3,3
6163,55.28091,171.0698,4998.892,3,3,2,2,4,4,1,4
6164,64.10363000000001,136.8296,5473.406999999998,4,4,4,4,3,6,4,3
6165,61.53705,150.1821,3382.4240000000004,5,4,4,4,3,4,4,6
6166,68.33091999999999,160.4128,5775.455,3,2,2,4,3,2,4,3
6167,68.87727,185.9178,3382.4240000000004,3,3,3,2,5,2,1,1
6168,67.20609,128.1,6350.51,4,3,4,4,3,4,5,4
6169,56.53318,254.9578,5490.286,4,4,2,2,4,4,4,2
6170,63.67919000000001,129.6243,5831.319,4,4,4,4,5,3,4,4
6171,71.65389,131.3033,6745.233,4,5,4,2,4,3,4,5
6172,44.55455,163.2725,3998.697,2,3,3,5,1,4,3,4
6173,47.98288,156.5462,4143.629,5,5,3,3,4,4,3,4
6174,56.37649,105.1392,5088.824000000001,4,5,3,4,4,3,4,2
6175,66.98487,124.6907,6234.269,3,2,3,3,4,3,3,3
6176,50.56974,222.8279,4729.989000000001,2,3,2,4,4,3,2,3
6177,65.9038,184.6913,5840.0030000000015,2,2,3,4,3,2,2,3
6178,60.36546,171.58900000000003,5799.053000000001,5,5,5,4,3,5,4,5
6179,51.34296,232.9651,4965.237,5,5,3,2,3,3,4,4
6180,62.838330000000006,221.9875,6066.46,4,3,4,3,3,5,4,4
6181,58.52876,185.5427,5045.987,3,3,4,5,2,2,4,4
6182,56.01033,162.4336,5190.912,5,5,3,3,3,4,4,5
6183,70.67111,210.4653,6557.61,3,5,5,4,3,4,3,4
6184,70.98518,276.7609,6651.677,3,3,2,5,3,5,3,3
6185,62.54758,218.9647,5640.486999999999,5,4,4,5,3,5,4,4
6186,36.19603,123.1239,5991.463000000002,5,3,4,5,3,3,5,3
6187,45.50676,140.9223,4206.725,3,5,5,4,4,2,2,2
6188,58.79896,262.5072,5547.2930000000015,4,2,3,3,3,3,1,2
6189,62.58644,179.6294,5372.191999999999,3,4,3,3,5,2,2,2
6190,36.19603,188.752,6386.315,3,3,2,5,2,2,3,4
6191,67.85251,129.5578,6172.313,4,5,4,4,4,4,4,2
6192,61.20259,186.8593,6031.526999999999,2,2,3,4,4,2,2,3
6193,62.39033000000001,201.9328,5349.365,2,3,3,3,5,2,3,2
6194,66.57674,204.4168,6217.615,3,5,3,3,3,4,4,4
6195,56.97688,192.6791,5154.285,3,3,3,3,5,2,4,3
6196,66.28837,210.7709,6022.47,6,5,5,4,2,5,5,3
6197,65.1302,196.7144,6468.116,3,3,3,5,4,4,3,4
6198,63.08784,152.1359,5485.076999999998,3,3,3,5,2,3,4,3
6199,68.6808,115.5351,5729.606,5,4,6,2,4,3,3,4
6200,62.43544,185.0047,3382.4240000000004,2,3,2,4,3,2,3,4
6201,44.16108,174.8062,3984.44,4,4,3,3,4,3,3,2
6202,36.19603,216.3674,4165.247,3,3,2,4,2,3,3,4
6203,65.38502,192.7269,5546.206,3,4,4,4,4,3,3,4
6204,47.67411,126.7813,4088.474,3,3,3,3,4,3,3,4
6205,69.80788000000001,276.1663,3382.4240000000004,3,4,3,3,3,4,3,2
6206,56.73689,149.0331,5006.557,1,1,2,3,4,3,1,3
6207,51.63534,208.4946,4769.42,5,3,3,4,5,4,3,4
6208,70.16722,159.5358,6377.496,3,2,3,3,5,3,3,3
6209,65.68601,106.7631,5779.19,3,2,3,4,4,3,2,3
6210,50.24709,112.1754,4216.912,3,4,4,3,4,4,3,4
6211,36.19603,190.4632,6246.191,6,4,4,5,2,7,5,4
6212,71.25102,171.2292,6515.857,4,3,2,4,2,4,4,3
6213,71.56158,165.2199,6243.773,3,3,3,4,3,3,4,2
6214,54.03406,126.5734,5135.275,2,3,2,3,2,4,3,3
6215,56.7422,146.7868,4881.834,3,4,3,5,3,5,4,5
6216,62.47951,173.4999,5422.799,4,3,2,4,3,4,5,4
6217,60.20609,93.13687,5379.896,2,1,3,2,5,3,1,3
6218,36.19603,139.3092,4187.616,4,5,5,3,2,3,5,4
6219,62.8196,172.8152,5593.761,3,2,3,2,5,2,2,2
6220,55.17028000000001,222.0676,3382.4240000000004,5,4,5,3,5,4,2,4
6221,51.06149,165.5928,5144.987,4,3,4,3,2,5,4,3
6222,57.59524,202.556,5899.938,3,2,2,4,4,4,3,4
6223,36.19603,221.4497,5655.251,3,3,3,3,5,4,2,3
6224,60.43351,203.3484,5976.368,5,5,5,4,2,4,4,3
6225,70.37666999999998,210.2816,6179.823,2,2,3,4,3,3,3,4
6226,42.94126,253.9223,4345.808,4,3,4,4,2,3,3,5
6227,67.13541,223.115,6684.346,1,2,3,5,2,2,1,2
6228,66.86003000000001,235.4087,6572.883000000002,3,3,3,3,4,5,3,5
6229,36.19603,172.2969,6192.141,5,4,4,2,3,4,3,2
6230,53.5771,137.22799999999998,4751.271,3,2,2,5,2,4,3,3
6231,45.16619,211.9409,4680.022,3,3,3,2,5,3,3,4
6232,66.81555999999999,146.8598,5683.352,4,5,4,5,3,4,3,3
6233,63.18349,185.7005,5651.568,4,5,4,4,1,5,5,4
6234,63.78741,150.7846,5939.401,2,2,3,3,4,3,3,1
6235,36.19603,261.7796,5267.958000000001,4,4,3,4,3,5,4,3
6236,65.69406,95.98072,5933.234,2,3,3,4,4,2,3,5
6237,46.1155,195.1026,4380.49,4,4,4,2,5,2,3,3
6238,62.50904,113.2423,5009.243,3,3,3,2,4,4,2,3
6239,36.19603,139.4096,4909.7840000000015,5,4,4,3,2,3,6,5
6240,67.09465,168.8255,3382.4240000000004,5,5,5,4,4,5,5,3
6241,49.35209,141.2485,4827.605,4,4,4,4,4,3,5,3
6242,63.32675,252.4587,5955.463000000002,2,4,2,4,5,3,3,1
6243,71.61196,120.1769,6676.118,4,5,3,3,4,4,3,2
6244,48.82198,152.6555,4853.39,2,2,3,4,3,2,3,3
6245,66.85047,178.3541,5791.467,3,4,3,4,4,2,3,4
6246,57.78133,163.64,5649.04,2,2,3,5,3,4,3,3
6247,48.16091,139.5712,4332.357,3,3,4,3,3,2,4,3
6248,61.93975,175.7651,5534.772,3,1,3,5,4,3,3,1
6249,52.40318,229.2961,4866.0340000000015,3,4,3,2,4,2,1,3
6250,50.47035,212.3664,5185.799,3,3,2,3,2,3,5,3
6251,64.49909,151.9561,5645.048000000002,3,3,2,3,4,2,2,4
6252,56.12428000000001,137.3123,4866.059,1,1,2,3,3,2,3,3
6253,51.98679,163.3809,4723.305,5,4,4,3,2,4,3,3
6254,51.4203,162.0645,4399.187,3,3,4,3,3,3,1,3
6255,57.04917,104.7412,4856.597,3,3,3,4,3,4,3,5
6256,71.44431999999998,201.4685,6321.838000000002,3,2,3,3,5,1,2,1
6257,36.19603,116.2682,5616.35,3,5,2,3,4,4,3,3
6258,67.37640999999999,106.4525,6158.129,5,5,4,2,7,2,3,2
6259,50.62647,193.2278,4576.8420000000015,3,2,3,2,3,3,4,5
6260,69.15975,124.9134,6189.656,4,6,5,4,4,5,4,4
6261,64.34541,197.3667,5925.795,3,4,3,1,6,2,2,1
6262,67.93831,201.8878,6515.887,3,4,3,3,2,2,2,4
6263,47.56406,207.5341,4364.095,3,2,4,4,2,5,4,3
6264,55.70975,184.0624,4899.723,4,3,3,6,3,3,5,3
6265,56.64842,176.1497,5289.669,3,5,4,3,4,2,3,4
6266,63.52047,182.4113,5789.828,5,4,3,5,3,4,2,4
6267,66.88132,172.3378,5927.2040000000015,5,5,4,2,3,5,4,5
6268,51.95172,139.626,4888.503,5,5,3,2,6,3,2,4
6269,63.73429,234.1527,6334.651999999999,3,4,4,4,3,2,2,5
6270,59.55192,129.3517,5800.854,3,3,3,4,3,4,4,3
6271,66.97309,128.3882,6269.835,3,3,2,4,4,2,3,3
6272,54.67507,160.8239,4770.483,4,5,4,2,5,4,3,2
6273,49.64838,193.5639,4558.993,3,4,3,4,3,5,4,5
6274,49.21371,152.5524,3382.4240000000004,4,4,4,2,3,3,3,3
6275,68.59602,160.6569,5770.36,2,2,3,2,4,3,4,5
6276,51.42362,105.8229,4522.069,4,5,2,2,4,1,3,5
6277,69.50310999999999,184.5916,6201.749,3,3,3,5,2,5,3,4
6278,59.51823,141.5773,5583.51,4,4,3,4,5,3,3,4
6279,66.67671999999999,137.2777,5846.299,4,4,5,3,6,4,3,3
6280,59.00106,270.1012,5367.064,4,3,4,3,4,3,3,3
6281,70.03291999999999,169.7441,6044.797,4,4,3,6,2,5,6,5
6282,36.19603,168.7881,3939.001,3,4,4,4,3,4,3,4
6283,68.22903000000001,146.6657,5699.245,3,3,3,4,3,2,2,2
6284,64.80405999999999,163.2855,5821.56,1,1,2,5,2,3,3,2
6285,45.28275,206.335,4357.222,2,3,2,3,3,4,3,2
6286,69.83346,174.0209,6166.889,3,3,3,3,4,2,2,4
6287,64.29998,233.9601,6217.92,4,4,4,4,3,3,4,4
6288,58.86869,153.0896,5686.768,1,2,3,2,4,2,2,1
6289,59.33259,111.8149,4930.401,3,4,3,2,4,3,3,4
6290,60.63668000000001,230.6578,5444.798000000002,4,3,3,4,4,4,2,4
6291,68.60055,211.7084,6003.3319999999985,6,6,6,4,3,5,6,4
6292,65.2477,153.0182,3382.4240000000004,3,4,4,2,5,4,5,5
6293,36.19603,278.4081,4674.112,4,4,4,5,3,4,6,3
6294,71.20584000000002,207.473,6492.2930000000015,2,4,2,2,5,2,2,2
6295,67.57266,158.7652,3382.4240000000004,2,3,2,4,3,2,4,4
6296,66.66711,223.1574,6466.57,4,4,3,3,3,3,3,5
6297,36.19603,189.5317,3382.4240000000004,3,3,3,3,5,2,2,1
6298,61.64252,277.7161,3382.4240000000004,3,3,2,4,3,3,4,3
6299,70.25446,164.8577,6988.656999999998,3,3,2,4,3,4,5,2
6300,54.7248,139.8385,4756.822,3,4,4,3,2,3,3,3
6301,60.59761,148.5399,5147.771,2,2,3,2,4,2,2,3
6302,63.00356,130.4276,5843.648,6,4,6,6,3,5,4,3
6303,46.8684,127.5732,4647.988,2,2,2,5,3,2,1,3
6304,36.19603,110.3464,5838.723000000001,4,5,5,4,3,2,3,4
6305,53.18909,219.1595,5095.5920000000015,3,3,2,1,6,3,3,3
6306,66.21435,129.4761,5689.933000000001,2,2,4,4,3,4,2,2
6307,62.32241,92.6078,5114.306,4,4,3,4,4,3,2,2
6308,59.42279,217.8563,5375.898,5,4,5,5,3,3,4,3
6309,45.22375,136.7582,4048.902,4,4,4,4,4,3,3,4
6310,63.87447,204.3507,5901.373000000001,4,4,3,3,3,2,4,3
6311,60.72645,187.5809,5849.258000000002,5,4,3,3,3,4,6,4
6312,42.68533,104.9272,3382.4240000000004,2,2,3,4,4,3,3,3
6313,41.0181,130.2878,4316.92,5,6,5,3,5,4,2,5
6314,48.25774000000001,116.5535,4227.212,4,3,3,3,3,5,3,4
6315,59.48902,91.39797,4859.192,3,3,4,3,2,3,5,3
